recipe_name,recipe_genre,best_match_music_name,best_match_music_genre,mutual_proximity_score(rank_sum),recipe_url
☆絶品☆塩麻婆豆腐,China,China (20).mp3,China,2,https://recipe.rakuten.co.jp/recipe/1430001874/
フライパンで簡単☆蒸しシュウマイ,China,China (3).mp3,China,2,https://recipe.rakuten.co.jp/recipe/1130014436/
黄金比率！ピリ辛冷やし豆乳胡麻坦々うどん,China,China (3).mp3,China,3,https://recipe.rakuten.co.jp/recipe/1480013583/
豆乳でヘルシー☆冷し坦々麺,China,China (16).mp3,China,3,https://recipe.rakuten.co.jp/recipe/1780014543/
ピリ辛＆しっとり～よだれが出る美味しさ！よだれ鶏,China,China (1).mp3,China,3,https://recipe.rakuten.co.jp/recipe/1030011833/
鶏胸肉で簡単に♪棒棒鶏＆手作りごまダレ,China,China (13).mp3,China,4,https://recipe.rakuten.co.jp/recipe/1010005300/
ひき肉たっぷり♥簡単なのに本格！麻婆茄子,China,China (3).mp3,China,4,https://recipe.rakuten.co.jp/recipe/1070005834/
甜麺醤なしで出来る！簡単 ホイコーロー,China,China (13).mp3,China,5,https://recipe.rakuten.co.jp/recipe/1090001352/
お子様向けのお味♫ウチのジャージャー麺,China,China (2).mp3,China,5,https://recipe.rakuten.co.jp/recipe/1510016953/
ぷりぷり★海老シュウマイ,China,China (16).mp3,China,7,https://recipe.rakuten.co.jp/recipe/1510019635/
焼き揚げで作る油淋鶏（ユーリンチー）,China,China (1).mp3,China,11,https://recipe.rakuten.co.jp/recipe/1980005459/
豚肉たっぷり　おいしい八宝菜,China,China (11).mp3,China,11,https://recipe.rakuten.co.jp/recipe/1670011559/
きゅうりとネギの中華炒め,China,China (9).mp3,China,11,https://recipe.rakuten.co.jp/recipe/1920035611/
豚肉と小松菜のオイスター炒め♡,China,China (9).mp3,China,12,https://recipe.rakuten.co.jp/recipe/1220012287/
ホイホイとできるホイコーロー（回鍋肉）,China,China (14).mp3,China,12,https://recipe.rakuten.co.jp/recipe/1010004478/
超かんたん♪中華の定番「酢豚」…味は保証付き,China,China (5).mp3,China,13,https://recipe.rakuten.co.jp/recipe/1280001191/
大好評❤我が家のエビチリ,China,China (14).mp3,China,13,https://recipe.rakuten.co.jp/recipe/1110006398/
混ぜて入れるだけで簡単本格麻婆ナス,China,China (11).mp3,China,13,https://recipe.rakuten.co.jp/recipe/1620024560/
本格！麻婆豆腐 ☆　美味しい　☆,China,China (4).mp3,China,16,https://recipe.rakuten.co.jp/recipe/1920003005/
簡単おいしい！我が家のチンジャオロース（青椒肉絲）,China,China (5).mp3,China,17,https://recipe.rakuten.co.jp/recipe/1560004245/
冷凍うどんで♪冷たいフォー風うどん,Ethnic,Ethnic (9).mp3,Ethnic,2,https://recipe.rakuten.co.jp/recipe/1760021742/
【ごはん】野菜がたっぷり 節約 ガパオライス,Ethnic,Ethnic (16).mp3,Ethnic,2,https://recipe.rakuten.co.jp/recipe/1100015998/
基本のスパイスカレー,Ethnic,Ethnic (12).mp3,Ethnic,2,https://recipe.rakuten.co.jp/recipe/1160040539/
ゆで卵ワカモレ,Ethnic,Ethnic (9).mp3,Ethnic,3,https://recipe.rakuten.co.jp/recipe/1000006727/
包丁いらず簡単ガパオライス！チョッキング♪,Ethnic,Ethnic (16).mp3,Ethnic,3,https://recipe.rakuten.co.jp/recipe/1430008253/
簡単！炊飯器でカオマンガイ！海南鶏飯！,Ethnic,Ethnic (16).mp3,Ethnic,4,https://recipe.rakuten.co.jp/recipe/1790011842/
シェフの夫から教わる★簡単グリーンカレー,Ethnic,Ethnic (6).mp3,Ethnic,4,https://recipe.rakuten.co.jp/recipe/1200010691/
ナチョス,Ethnic,Ethnic (9).mp3,Ethnic,4,https://recipe.rakuten.co.jp/recipe/1530008017/
本格的メキシカン☆フレッシュサルサソース,Ethnic,Ethnic (17).mp3,Ethnic,5,https://recipe.rakuten.co.jp/recipe/1200005143/
タイの味☻ふわふわ鶏のカオマンガイ(チキンライス),Ethnic,Ethnic (1).mp3,Ethnic,5,https://recipe.rakuten.co.jp/recipe/1500017065/
おうちアジアン！鳥もも肉のガパオ風バジル炒め,Ethnic,Ethnic (15).mp3,Ethnic,5,https://recipe.rakuten.co.jp/recipe/1100013915/
タイ料理♪ガパオライス☆鶏肉とバジル炒めご飯☆,Ethnic,Ethnic (6).mp3,Ethnic,6,https://recipe.rakuten.co.jp/recipe/1010005546/
簡単にインド料理屋さん風☆タンドリーチキン,Ethnic,Ethnic (17).mp3,Ethnic,6,https://recipe.rakuten.co.jp/recipe/1270004903/
パクチー好きな方に♪パクチー鍋,Ethnic,Ethnic (9).mp3,Ethnic,7,https://recipe.rakuten.co.jp/recipe/1570013252/
子供ウケ二重丸！(^^)マイルドタンドリーチキン♪,Ethnic,Ethnic (15).mp3,Ethnic,8,https://recipe.rakuten.co.jp/recipe/1100015772/
簡単☆チリコンカン,Ethnic,Ethnic (6).mp3,Ethnic,9,https://recipe.rakuten.co.jp/recipe/1920016901/
やわらか〜♡簡単♡タンドリーチキン,Ethnic,Ethnic (1).mp3,Ethnic,9,https://recipe.rakuten.co.jp/recipe/1160010972/
スパイス香る☆ケイジャン料理～チキンジャンバラヤ,Ethnic,Ethnic (9).mp3,Ethnic,12,https://recipe.rakuten.co.jp/recipe/1110008756/
炊飯器にお任せ！シンガポールチキンライス,Ethnic,Ethnic (4).mp3,Ethnic,13,https://recipe.rakuten.co.jp/recipe/1580036764/
焼肉の生春巻　牛肉の生春巻　牛肉炒めの生春巻,Ethnic,Ethnic (1).mp3,Ethnic,14,https://recipe.rakuten.co.jp/recipe/1830020943/
旬の鱈で美味しいムニエル！〜檸檬バターソース〜,France,France (14).mp3,France,2,https://recipe.rakuten.co.jp/recipe/1620024220/
おうちで出来るよ！基本のそば粉ガレット,France,France (19).mp3,France,2,https://recipe.rakuten.co.jp/recipe/1100013932/
【さば缶で簡単に！】ズッキーニのトマト煮,France,France (2).mp3,France,3,https://recipe.rakuten.co.jp/recipe/1990037480/
☆我が家のご馳走☆ブイヤベース,France,France (11).mp3,France,3,https://recipe.rakuten.co.jp/recipe/1840013598/
激うま。チーズフォンデュ風鶏のホイル焼き,France,France (9).mp3,France,3,https://recipe.rakuten.co.jp/recipe/1930008554/
おもてなしにスモークサーモンと野菜のテリーヌ,France,France (9).mp3,France,3,https://recipe.rakuten.co.jp/recipe/1390032175/
簡単！タコとブロッコリーとジャガイモのバジルソース,France,France (15).mp3,France,4,https://recipe.rakuten.co.jp/recipe/1880012320/
鯛のポワレ　レモンバターソース,France,France (2).mp3,France,4,https://recipe.rakuten.co.jp/recipe/1360003718/
鰆のムニエル☆菜の花クリームソース☆春の一皿,France,France (15).mp3,France,4,https://recipe.rakuten.co.jp/recipe/1810034423/
つくおきにも♡夏野菜とベーコンのラタトゥイユ,France,France (18).mp3,France,5,https://recipe.rakuten.co.jp/recipe/1480022457/
簡単すぐ出来る♡皮がパリパリ♪カレイのムニエル☆,France,France (4).mp3,France,5,https://recipe.rakuten.co.jp/recipe/1400005428/
鶏もも肉のコーンクリームフリカッセ,France,France (15).mp3,France,6,https://recipe.rakuten.co.jp/recipe/1830004695/
【夫婦のおつまみ】夏野菜たっぷり♡ラタトゥイユ,France,France (13).mp3,France,7,https://recipe.rakuten.co.jp/recipe/1060011638/
タラのムニエル♪バター醤油風味♪,France,France (1).mp3,France,7,https://recipe.rakuten.co.jp/recipe/1850008069/
コクありなポトフ〜味噌が隠し味〜,France,France (13).mp3,France,8,https://recipe.rakuten.co.jp/recipe/1920012106/
デリ風❤ミニトマトのマリネ♪（タマネギ＆ケーパー）,France,France (1).mp3,France,9,https://recipe.rakuten.co.jp/recipe/1650008544/
デパ地下風☆いろいろ野菜のマリネ,France,France (6).mp3,France,11,https://recipe.rakuten.co.jp/recipe/1700008102/
外カリッ！中ホクホク！【じゃがいものガレット】,France,France (2).mp3,France,12,https://recipe.rakuten.co.jp/recipe/1080038341/
鶏胸肉と夏野菜のマリネ,France,France (13).mp3,France,12,https://recipe.rakuten.co.jp/recipe/1930008993/
混ぜて焼くだけ、簡単でヘルシーな豆腐入りキッシュ,France,France (1).mp3,France,17,https://recipe.rakuten.co.jp/recipe/1310009378/
トマトとモッツァレラチーズとバジルのカプレーゼ,Italia,Italia (15).mp3,Italia,2,https://recipe.rakuten.co.jp/recipe/1530002857/
生ハムとカマンベールのブルスケッタ,Italia,Italia (14).mp3,Italia,2,https://recipe.rakuten.co.jp/recipe/1450016919/
簡単デザート♪ティラミス,Italia,Italia (8).mp3,Italia,2,https://recipe.rakuten.co.jp/recipe/1550000517/
豚ひき肉と玉ねぎだけで簡単ボロネーゼ,Italia,Italia (2).mp3,Italia,3,https://recipe.rakuten.co.jp/recipe/1340012013/
お店で出てくるイタリアンサラダ,Italia,Italia (11).mp3,Italia,3,https://recipe.rakuten.co.jp/recipe/1580040352/
豆入りで野菜たっぷり！子供が喜ぶ☆ミネストローネ♪,Italia,Italia (13).mp3,Italia,3,https://recipe.rakuten.co.jp/recipe/1470012250/
☆玉ねぎとタコのカルパッチョ☆,Italia,Italia (6).mp3,Italia,3,https://recipe.rakuten.co.jp/recipe/1720017483/
炙りホタテのカルパッチョ,Italia,Italia (6).mp3,Italia,3,https://recipe.rakuten.co.jp/recipe/1920007468/
3分で完成！めちゃ旨！☆レンジでたらこリゾット☆,Italia,Italia (8).mp3,Italia,3,https://recipe.rakuten.co.jp/recipe/1490006058/
記念日に♡ハートのカプレーゼ,Italia,Italia (11).mp3,Italia,3,https://recipe.rakuten.co.jp/recipe/1010025020/
♪簡単イタリアン！レモンバターのチキンソテー,Italia,Italia (2).mp3,Italia,4,https://recipe.rakuten.co.jp/recipe/1850008512/
防災レシピ♡アルファ米のトマトリゾット♪,Italia,Italia (11).mp3,Italia,5,https://recipe.rakuten.co.jp/recipe/1850014643/
洋食屋の味！簡単☆美味しい！ナポリタン,Italia,Italia (1).mp3,Italia,7,https://recipe.rakuten.co.jp/recipe/1240019600/
簡単！失敗なし！生クリーム不要！濃厚カルボナーラ♪,Italia,Italia (5).mp3,Italia,8,https://recipe.rakuten.co.jp/recipe/1490006720/
小麦粉だけで作る生地！すぐできる簡単ピザ,Italia,Italia (10).mp3,Italia,9,https://recipe.rakuten.co.jp/recipe/1130004197/
鶏ミンチで☆簡単ミートソースグラタン,Italia,Italia (4).mp3,Italia,10,https://recipe.rakuten.co.jp/recipe/1730008625/
キノコとベーコンの簡単チーズリゾット,Italia,Italia (20).mp3,Italia,11,https://recipe.rakuten.co.jp/recipe/1130002894/
わさびの風味香るホタテのカルパッチョ,Italia,Italia (6).mp3,Italia,11,https://recipe.rakuten.co.jp/recipe/1110007466/
本格マルゲリータ,Italia,Italia (20).mp3,Italia,12,https://recipe.rakuten.co.jp/recipe/1050013212/
簡単！美味しい！ブルスケッタ,Italia,Italia (5).mp3,Italia,13,https://recipe.rakuten.co.jp/recipe/1900011115/
レンチンで簡単＆完結！なすの煮びたし,Japan,Japan (19).mp3,Japan,2,https://recipe.rakuten.co.jp/recipe/1030026968/
定番！けんちん汁♪,Japan,Japan (12).mp3,Japan,2,https://recipe.rakuten.co.jp/recipe/1170008576/
ほっこり♪長芋ステーキ,Japan,Japan (2).mp3,Japan,2,https://recipe.rakuten.co.jp/recipe/1790005975/
豚肉と昆布、ひじきの具沢山炒め煮♪簡単で栄養満点♡,Japan,Japan (16).mp3,Japan,3,https://recipe.rakuten.co.jp/recipe/1080013159/
酢と梅干し使用で骨まで愛して！イワシの梅煮,Japan,Japan (11).mp3,Japan,3,https://recipe.rakuten.co.jp/recipe/1030016316/
出汁巻き卵入り★鰻の棒寿司,Japan,Japan (19).mp3,Japan,3,https://recipe.rakuten.co.jp/recipe/1620002753/
基本の和食・牛丼。,Japan,Japan (18).mp3,Japan,3,https://recipe.rakuten.co.jp/recipe/1150012329/
納豆チーズの巾着,Japan,Japan (2).mp3,Japan,4,https://recipe.rakuten.co.jp/recipe/1120000187/
こんにゃくと竹輪と野菜の煮物,Japan,Japan (11).mp3,Japan,5,https://recipe.rakuten.co.jp/recipe/1120003422/
鶏肉のカリカリ焼き☆ネギ塩レモンソース,Japan,Japan (5).mp3,Japan,5,https://recipe.rakuten.co.jp/recipe/1200006164/
めんつゆとみりんで割烹の味★鱈の彩り野菜あん,Japan,Japan (13).mp3,Japan,5,https://recipe.rakuten.co.jp/recipe/1830004236/
ホクホクじゃがにそぼろ餡が絡む！新じゃがのそぼろ煮,Japan,Japan (17).mp3,Japan,5,https://recipe.rakuten.co.jp/recipe/1030023151/
圧力鍋を使って手軽にさばの甘露煮作り♪,Japan,Japan (14).mp3,Japan,5,https://recipe.rakuten.co.jp/recipe/1860000343/
れんこんのきんぴら,Japan,Japan (9).mp3,Japan,7,https://recipe.rakuten.co.jp/recipe/1670001861/
おだしのうま味でいただく～♪大根の煮物＠圧力鍋,Japan,Japan (14).mp3,Japan,7,https://recipe.rakuten.co.jp/recipe/1810013337/
お正月に!! お煮しめ♪,Japan,Japan (5).mp3,Japan,8,https://recipe.rakuten.co.jp/recipe/1740003967/
大根と鶏ひき肉のそぼろあんかけ,Japan,Japan (9).mp3,Japan,12,https://recipe.rakuten.co.jp/recipe/1630005703/
赤魚の煮付け,Japan,Japan (14).mp3,Japan,12,https://recipe.rakuten.co.jp/recipe/1120007223/
あったか豚粕汁☆冬のご馳走,Japan,Japan (9).mp3,Japan,14,https://recipe.rakuten.co.jp/recipe/1080017367/
簡単★我が家のいなり寿司♪,Japan,Japan (9).mp3,Japan,20,https://recipe.rakuten.co.jp/recipe/1760004379/
